open,low,high,close,volume,weighted_sentiment,returns,volatility,rsi,ma_7,ma_30,regime
98032.06,92534.93,98999.0,93000.01,20695.912495,0.4589073546230793,-0.051293107757381606,0.034766893082219044,57.86201542778875,96157.01714285712,82432.825,1
93001.48,90682.58,95004.92,91929.54,17848.01962899,0.1309277397063043,-0.011510428869846323,0.03500400220248051,57.14985518922712,96084.68142857144,83232.36999999998,1
91929.53,91747.46,97386.06,95951.19,15213.90946356,-0.111403982900083,0.04374709152248579,0.03525991270174369,59.47613069471285,96307.25857142858,84099.92633333334,1
95951.19,94671.59,96676.31,95665.53,5586.55288339,0.3957196889179094,-0.002977138688952219,0.034958395237201324,66.05457738262601,95911.03571428571,84864.63233333333,1
95665.53,95383.46,98750.0,97490.56,12587.02498942,0.7178004841009775,0.01907719530744245,0.03492651030634438,63.381092139435296,95691.96857142857,85703.554,1
97489.8,96129.73,97509.6,96465.42,3476.04255853,-0.1200746905472543,-0.010515274504526384,0.03133301277055099,61.82980702728502,95504.34714285714,86579.14033333333,1
96464.95,95753.42,97895.9,97263.18,4039.27591451,0.8270188093185423,0.008269906459744902,0.03130202967578222,64.94070094292731,95395.06142857144,87505.67,1
97259.17,94400.63,98200.0,95862.89,15554.61486745,0.4690670837055553,-0.014396917723644154,0.03172238875085387,60.49518771581809,95804.04428571429,88389.135,1
95862.89,93571.3,96310.1,95924.52,17898.7046212,0.5048980697989464,0.0006428973714438513,0.0317377148719949,57.391600606984916,96374.75571428573,89295.34633333332,1
95924.85,94634.85,99263.2,98746.24,17528.92050771,0.4559676710516214,0.029416045032073068,0.03096171149511155,58.89726841316322,96774.04857142859,90326.63833333334,1
98746.24,92055.86,104000.0,97044.23,36399.8182427,0.5340797189303806,-0.017236200588498396,0.02392383736659298,46.84693889545434,96971.00571428573,91248.75499999999,1
97049.47,96424.2,102104.12,99891.35,17801.21293952,0.5722770961001515,0.029338374883287832,0.02431381011167672,51.778656774940835,97313.97571428571,92056.91500000001,1
99885.37,99012.73,100583.27,99929.32,4774.3508777,0.3033294593915343,0.0003801129927667457,0.02385809725611624,54.640000034521414,97808.81857142858,92857.22566666667,1
99919.2,98729.66,101435.05,101174.99,4230.35225168,0.0480674289994769,0.012465510622908349,0.02238205451854257,56.50966537844604,98367.64857142858,93677.501,0
101175.0,94220.8,101290.73,97324.81,20103.05073464,0.5186430595539233,-0.038054661532459844,0.022762253804058642,59.40488772328127,98576.49428571427,94364.45933333335,0
97330.66,94273.38,98338.17,96660.76,20620.53877488,0.7400103435913721,-0.006823028989216606,0.022798612516965935,60.473844720683886,98681.67142857143,94905.52066666666,0
96660.75,95722.79,101984.98,101202.11,21190.23753294,0.8196653620950107,0.0469823535424303,0.024354581233665993,61.362882905341465,99032.51,95319.9,1
101211.61,99298.39,102595.0,100030.47,14796.92456547,0.7029876911640166,-0.011577228972795117,0.024589953332570975,59.09682404979083,99459.11571428573,95719.73466666667,1
100024.75,99220.81,101959.13,101428.75,13327.59954074,0.6537783124962369,0.013978540738637024,0.02442096090016607,58.35608265035872,99678.74428571427,96084.23233333333,1
101428.74,100600.0,102650.0,101399.99,4181.40180281,0.3807455799409321,-0.0002835487965689998,0.024162442456165393,60.932461850469885,99888.84,96552.88533333332,1
101400.0,101221.34,105100.0,104447.76,7796.33358128,0.7702043396234511,0.03005690631724911,0.0233787320084719,64.47427799652193,100356.37857142856,96999.19866666666,1
104445.15,103289.21,107857.79,106099.81,22575.87902891,0.5162411842657172,0.01581699789444979,0.023524100667528868,70.41651043868814,101609.95,97514.65100000001,1
106099.98,105337.97,108388.88,106136.99,11994.58863972,0.5327494881219335,0.0003504247557089002,0.023295395827566106,70.38763063593622,102963.69714285714,98056.32766666666,1
106145.83,99939.82,106528.13,100150.73,22294.42835455,0.5562092084969793,-0.056401260295774414,0.026330370095993882,52.48932215868748,102813.5,98377.34199999999,1
100148.6,95539.67,102796.22,97372.21,23522.12863874,0.6573886476811908,-0.02774338239970886,0.02467478512504951,50.55994509471846,102433.74857142859,98541.88599999998,1
97372.2,92115.66,98132.47,97765.0,21766.62386138,0.1414754220933625,0.004033902486140439,0.024502432649457877,46.03772966111579,101910.35571428572,98654.28099999999,1
97762.75,96368.0,99596.57,97230.08,6451.43271418,0.087433445278336,-0.005471487751240178,0.02294116867694441,45.06165882773948,101314.65428571428,98613.98066666667,0
97230.09,94182.98,97387.98,95087.75,4933.50127735,0.4277815872972662,-0.02203361346612076,0.023402914063318216,39.216993645593,99977.51000000001,98482.77133333332,1
95091.15,92360.91,96430.08,94764.56,13476.98947566,0.6600075320193642,-0.0033988605261981997,0.02305389847165714,44.81711674397721,98358.18857142857,98382.29766666667,0
94767.88,93426.25,99444.0,98594.47,13355.36314305,0.6099452861717768,0.04041500324593916,0.02443540717001993,53.46978910782184,97280.68571428572,98401.17400000001,1
98594.47,97557.48,99484.92,99346.28,5254.2370598,0.5339063229660193,0.0076252755352304025,0.024427647542647913,46.14579772473241,97165.7642857143,98612.71633333333,1
99358.67,95083.93,99887.0,95669.49,11403.37268934,0.4658512766544635,-0.03700984073082547,0.025468137417898034,41.79667396021754,96922.51857142858,98737.38133333335,1
95669.4,93234.31,97340.47,94171.89,13169.12897588,-0.0051875712694945,-0.015653893419939946,0.02567302011520263,36.40012623744934,96409.21714285715,98678.07133333333,1
94171.7,94002.72,95534.17,95130.82,2722.6591363,0.268268609387534,0.01018276260569917,0.024991310357141132,38.6469419649729,96109.32285714286,98660.24766666668,1
95125.59,92841.48,95170.06,93563.35,3417.52751094,0.5738933796467988,-0.016476994521859467,0.02497067082488898,29.172380141409718,95891.55142857143,98529.34066666667,1
93563.35,91271.19,94910.48,92620.71,15271.24432744,0.6151159342966581,-0.010074885091224228,0.024156275335014476,23.487569403084336,95585.28714285717,98401.18366666668,1
92620.7,91887.13,96148.94,93354.22,10348.6325655,0.7168178644031286,0.007919503100332514,0.024249130555920165,25.52756534428009,94836.68000000001,98270.885,1
93347.59,92743.63,94960.91,94383.59,6871.73848196,0.5137001749716307,0.011026496713271161,0.024212142131631798,36.372400847267784,94127.72428571428,98221.57500000001,1
94383.59,94177.0,97776.99,96903.19,10912.47383962,-0.0422609741871174,0.02669531854001317,0.023692679286357373,48.87798875261591,94303.96714285715,98254.19733333334,1
96905.48,96016.63,98969.92,98136.51,9021.88538159,0.3809595857897112,0.012727341587000396,0.023780625010043743,50.85438419530673,94870.34142857145,98233.87299999999,1
98139.85,97516.65,98761.02,98209.85,2742.08960614,0.3797658710820334,0.0007473263518338324,0.02166405326665519,52.30211171998247,95310.20285714287,98272.727,0
98209.85,97250.0,98814.0,98345.33,2377.92175899,0.6202095227109061,0.001379495030284561,0.021550749037698675,58.451166816098834,95993.34285714287,98221.193,0
98347.65,97900.0,102500.0,102279.41,15173.55606778,0.4805827573726052,0.04000271288936652,0.022921168098908602,66.41954915803068,97373.15714285713,98299.52933333332,0
102279.41,96105.11,102735.99,96941.98,16587.2869223,0.4890387906839972,-0.052184794574000826,0.02533007374741293,46.61255189847884,97885.69428571429,98158.429,1
96941.98,92500.0,97254.35,95036.63,14182.29739458,0.1982518079025404,-0.019654539756666756,0.024655702231713837,41.564562176965985,97978.98571428572,98082.15633333333,1
95033.18,91187.0,95363.26,92547.44,9712.37853215,0.3459554563550387,-0.026191900954400493,0.024706004366278136,43.59114368540696,97356.7357142857,97945.04566666667,1
92547.44,92209.25,95862.92,94701.18,12634.03407823,0.8503768255313237,0.023271740417670994,0.025371346245462043,51.058010790194864,96865.97428571428,97728.34800000001,1
94701.48,93804.05,94983.65,94565.02,2638.69956767,0.3113707880179087,-0.0014377856748984952,0.022829282712812777,48.83054134898233,96345.28428571428,97546.16633333333,0
94569.91,93670.3,95383.84,94509.62,2025.81612971,0.6197798368723496,-0.0005858403033173198,0.02216840574413178,52.086261018642666,95797.32571428572,97315.52866666667,0
94507.24,89028.64,95900.0,94506.45,13094.86359481,0.7464314386248588,-3.354155904977674e-05,0.022143733453680443,54.33720009163194,94686.90285714285,97085.744,0
94507.35,94311.36,97353.29,96534.96,11210.74226727,-0.0294798440054843,0.02146424926552637,0.02259454754732294,56.90440363738348,94628.75714285715,96821.984,0
96534.97,96400.0,100716.45,100510.23,13610.74729401,0.1819131220832015,0.0411795892389657,0.023583647083706454,61.79105189984311,95410.7,96635.66466666666,1
100504.27,97277.58,100880.0,99981.78,12312.37366854,0.3549404301643371,-0.0052576737711176325,0.02360717832469594,56.41669956383976,96472.74857142857,96430.491,1
99981.46,99937.81,105970.0,104107.0,20518.30949325,0.4825265088251659,0.04125971752053226,0.023666714092419952,61.10549578342007,97816.43714285715,96562.36666666667,1
104107.0,102233.45,104933.15,104435.0,7835.29991824,0.4599261331942773,0.003150604666352974,0.023642510297740452,61.470511821252266,99226.43428571429,96797.793,1
104435.01,99518.0,106314.44,101211.13,13312.63685598,0.6454085785150527,-0.03086963182840996,0.02322762933540457,54.74095945452333,100183.79285714286,96912.66400000002,1
101217.78,99416.27,109358.01,102145.43,32342.18311338,0.5121780483887113,0.009231198189368905,0.022930523135070296,49.75393089788957,101275.07571428572,97076.509,0
102145.42,100051.0,107291.1,106159.26,19411.23488978,0.0674436169366041,0.03929524796165618,0.024034858227058056,67.7936608075687,102649.97571428571,97445.55933333334,1
106159.27,103100.0,106431.34,103667.11,10730.018962,0.3521285149184139,-0.023475578107835293,0.02434540843275168,66.29175686726374,103100.95857142856,97742.311,1
103659.6,101200.01,106870.87,103926.36,25064.86499945,0.3404592259363694,0.0025007931638105774,0.02415114963420316,73.45461081438513,103664.46999999999,97920.04066666665,1
103926.36,102751.92,107200.0,104850.27,12921.99361413,0.3563849787454347,0.008890044835593303,0.024156905269087408,72.03690024401274,103770.65142857144,98103.507,1
104866.13,104104.0,105294.0,104733.56,3404.85308291,0.4264746080946039,-0.0011131111059610177,0.024155175623321614,72.09779711787705,103813.30285714287,98405.64266666667,1
104729.92,102452.24,105478.8,102563.0,4575.36611531,0.7285788768216183,-0.020724589138381266,0.024210706522440957,66.02777512418803,104006.42714285714,98685.34633333333,1
102565.28,97715.03,103228.46,102062.42,23647.14111877,-0.4278066311891261,-0.004880707467605272,0.024158749392139252,64.74588231896118,103994.56857142856,98916.39966666666,1
102063.92,100213.8,103770.85,101290.0,9488.53429464,-0.326530073483785,-0.007568113709237934,0.024235731736697654,59.7581236979017,103298.95999999999,99173.95466666666,1
101290.01,101275.6,104829.64,103747.25,11403.20278905,0.3753711498552753,0.024259551782012112,0.024674009237034267,57.08427986781347,103310.40857142858,99544.83933333332,1
103747.25,103289.74,106484.77,104742.64,13061.34881233,0.5411775929587227,0.009594374790657056,0.023414266162708388,60.210548078704825,103427.02,99924.45333333334,1
104742.63,101506.0,106090.0,102411.26,13313.68104489,0.3915610616023723,-0.022258174894197902,0.021130015216923304,46.0600104091154,103078.59,100192.04233333332,0
102414.05,100250.0,102781.65,100623.85,3390.25555744,0.6608978890455686,-0.017453256604791245,0.02103421847913896,41.70732333551359,102491.48857142858,100316.06433333333,0
100623.88,96179.0,101459.84,97676.52,10366.65062753,0.4554818358686234,-0.029290570774225033,0.021227215301621985,42.21536246937007,101793.42,100300.73133333333,0
97676.53,91178.01,102599.85,101460.2,31328.72219576,0.3427142983988711,0.03873684279497258,0.02210297335143731,48.6591381837323,101707.38857142857,100409.07633333333,0
101460.15,96145.76,101812.23,97795.05,14168.7031661,-0.0453392679989337,-0.03612401710227253,0.023502887749682753,33.40643260351773,101208.11,100390.73366666665,1
97795.06,96161.01,99230.49,96638.33,9308.59185883,0.4362317482630412,-0.01182800151950436,0.02366116799653268,35.27556442294075,100192.55,100202.69766666667,1
96635.62,95674.96,99182.15,96564.62,9168.94674634,0.5569373829611416,-0.000762740829648112,0.023663282537384877,34.45722948036921,99024.26142857142,100190.119,1
96575.24,95614.96,100235.79,96537.08,12171.82534167,0.3236503733055932,-0.0002851976220690222,0.023265198943853017,31.7579829218422,98185.09285714287,100240.134,1
96536.93,95682.33,96919.05,96476.25,2972.45715184,0.4240139221703564,-0.000630120571287196,0.02157154501829074,31.83605771240147,97592.57857142857,100371.09433333334,0
96476.24,94730.67,97342.28,96475.82,3417.87009701,0.6009426793881824,-4.457055492901318e-06,0.021558231251741927,35.196417089254666,97421.05,100430.24900000001,0
96481.47,95257.2,98367.23,97444.41,6375.72539123,0.8002610687698636,0.010039717724088737,0.019746522006015798,39.01929015024375,96847.36571428573,100526.22866666668,0
97451.66,94831.07,98500.0,95774.08,7737.05105717,0.2208520996570586,-0.017141362957608375,0.019924757029495244,37.421359552744846,96558.6557142857,100568.37733333334,0
95770.95,94066.92,98119.98,97862.53,9078.50356189,0.0743628404357216,0.02180600429677848,0.019668121070884077,36.35075293617738,96733.54142857144,100680.24666666666,0
97864.28,95220.0,98100.0,96625.29,6803.6078927,-0.0312380396402799,-0.01264263247639319,0.01966976116098285,31.381191341354224,96742.20857142858,100683.25766666667,0
96625.29,96268.56,98890.11,97509.03,7744.67640105,0.2934362826978458,0.00914605275699576,0.01778135746448787,37.9558894706196,96881.05857142856,100583.21766666666,0
97507.94,97225.01,97997.85,97596.94,1626.51929078,0.6500328160822392,0.0009015575275439502,0.017272728023704283,41.885677674629314,97041.15714285713,100503.72300000001,0
97596.54,96057.68,97738.22,96119.88,2174.29326885,0.4143323850247167,-0.015134285972490558,0.017430980220531706,45.46997971059368,96990.30857142857,100237.48566666667,0
96119.88,95200.0,97050.64,95781.8,3533.01273263,0.0807658259685222,-0.003517274470172027,0.017242803010186904,29.329896081620433,96752.79285714286,99949.04566666667,0
95781.8,93333.0,96730.0,95607.4,8867.39878431,0.6652828322007105,-0.0018208052051643664,0.017238934630592454,39.3233597168578,96728.98142857142,99762.25466666666,0
95612.97,95000.01,96880.0,96632.03,6945.44897339,0.4944624593257903,0.010717057466263169,0.01707883683600904,49.96885178790736,96553.19571428571,99578.47466666668,0
96632.03,96419.07,98768.54,98347.2,10582.84622768,0.2439900847417967,0.017749497759697253,0.017550611076050514,57.582607364050915,96799.18285714286,99318.07266666666,0
98347.2,94721.92,99517.52,96157.03,19298.23921958,0.7050994866660663,-0.02226977483853121,0.018025533518083506,48.63458654612369,96606.04,99067.73666666666,0
96157.03,95767.95,96982.52,96582.12,7324.02366243,0.1638221507136886,0.004420789618814203,0.01720473859926458,50.370659793337985,96461.06571428571,98822.92866666667,0
96578.49,95243.91,96679.93,96265.98,3787.84705335,0.6942972118439882,-0.0032732766686007775,0.016999823334829134,49.28122216893879,96481.93714285713,98536.78566666668,0
96266.23,91300.0,96515.41,91510.82,12644.0435007,0.0461972103669093,-0.04939605871149899,0.0190853048856215,33.86170368432248,95871.79714285713,98096.02766666668,0
91509.88,85836.18,92549.99,88583.74,31587.91715546,0.3592746833960215,-0.031986162947725716,0.01973361479122585,31.694952017075096,94868.41714285714,97630.05233333334,0
88583.17,82111.12,89305.68,84111.78,21568.55463119,0.1888363165514809,-0.050482853851056664,0.021276574400980967,18.782110105281433,93079.81000000001,97031.69766666667,0
84111.77,82554.11,86993.87,84625.19,16836.55524727,0.2793838159791355,0.0061039012609174215,0.01923908219209842,21.83075117370896,91119.52285714285,96476.204,0
84627.5,78167.81,85116.19,84297.73,30755.74245077,0.1639788232066414,-0.0038695334096148226,0.01824248856329338,18.155904533998736,89425.33714285714,95827.88666666667,0
84297.74,83772.54,86534.96,86018.76,6852.5441262,-0.0120494811962812,0.020416089496122947,0.018968035911916918,24.129099551143057,87916.28571428571,95203.75733333334,0
86018.82,85003.35,95128.88,94265.48,16751.22972996,0.6459973964095116,0.09587117972870107,0.027957995832052537,46.81882901892164,87630.5,94932.23133333334,1
94265.47,85007.01,94415.61,86161.1,22691.67068614,0.4732623116328165,-0.08597399599514044,0.032938890134938614,36.968341605080084,86866.25428571428,94450.13966666667,1
86161.09,81444.0,88977.27,87249.96,23130.37098654,-0.0808994138240814,0.012637489539943259,0.0331124121965765,38.95315177467256,86675.71428571429,94102.58766666666,1
87247.93,86329.22,91000.0,90603.73,14900.93396554,0.1665015286014926,0.03843864226413385,0.03420834413405582,42.49397356336723,87603.1357142857,93740.70533333333,1
90607.73,87790.5,92817.29,89921.85,13303.43744669,0.4074721175211447,-0.007525959472087895,0.03412619113436972,39.23225939860098,88359.80142857143,93478.26533333333,1
89915.02,84608.27,91280.0,86756.98,27137.2022302,0.4561414314640892,-0.03519578389457079,0.034651383486518327,38.27859925517128,88711.12285714287,93148.887,1
86753.3,85200.0,86863.38,86206.69,3023.2478665,0.2985182820094956,-0.006342890220475517,0.03423012357040171,37.10261862550813,88737.97,92803.62266666666,1
86206.64,80000.0,86480.0,80699.17,7565.44749561,-0.1385307974675122,-0.06388738507417469,0.03628318371217685,32.86136839006315,86799.92571428572,92275.69233333334,1
80708.21,77389.0,84033.66,78544.71,21375.10120997,0.0096872834058908,-0.026697424521218593,0.03633401135966268,34.85751870488153,85711.87000000001,91677.97433333333,1
78548.18,76555.0,83600.0,82914.51,17096.37980265,-0.2345711466338899,0.05563455514699833,0.03858700517952703,43.59501821318085,85092.52,91225.93066666667,1
82911.81,80572.21,84442.69,83659.43,12617.220582,0.3350163657665252,0.008984193478318803,0.03865434662774775,49.441947900991295,84100.47714285714,90766.43133333333,1
83659.45,79890.0,84310.8,81073.43,10506.80043483,0.2387286521770335,-0.030911040154110503,0.03900984956421736,45.831459397642725,82836.41714285713,90276.40966666666,1
81071.5,80771.17,85318.61,83980.49,10857.45703924,0.5098046493145728,0.03585712359770654,0.039940556134635014,49.648927571336635,82439.7757142857,89813.675,1
83989.86,83612.24,84690.43,84351.46,2331.92028578,0.5650976382452866,0.004417335502567399,0.03985596115403929,48.09805733319646,82174.74285714285,89404.54733333334,1
84351.45,81969.44,85092.35,82562.57,4059.89765099,-0.1153603544235229,-0.02120757601587453,0.03968691708994627,34.34337596495074,82440.94285714286,88906.332,1
82562.5,82416.98,84758.46,84011.4,7785.97733364,0.084261343255639,0.01754826672667753,0.039831462792144876,46.500925186827814,83221.89857142858,88453.48066666667,1
84011.39,81125.0,84029.67,82698.76,7316.63296603,0.0146420072764157,-0.0156245461925405,0.039838757514365705,42.6455712157301,83191.07714285715,88006.11,1
82699.53,82535.53,87045.45,86877.96,13056.03519886,0.0063128891918394,0.050535219633281114,0.04146149812611906,44.13584648127496,83650.86714285714,87709.31533333333,1
86877.97,83596.75,87492.87,84183.42,9880.31696275,0.5316641305883725,-0.031015231020617984,0.04073925020825704,41.506169776841254,84095.15142857144,87328.516,1
84183.41,83100.0,84809.72,84061.96,6257.63558757,0.3186358960966269,-0.0014428019199028697,0.040258127687328886,45.61594035510784,84106.79000000001,86909.51366666665,1
84061.96,83659.69,84517.75,83852.03,2108.51345069,0.1191481055357517,-0.002497324592479311,0.038882853506644166,46.12672233586939,84035.44285714286,86426.34133333334,1
83852.06,83804.67,86128.99,86092.94,3467.46945277,0.586029734394767,0.02672457661430494,0.03923612558967335,59.940743711391356,84539.78142857143,86090.87166666666,1
86092.95,85533.06,88804.64,87523.62,13107.50391644,0.5369180550177891,0.016617855076153765,0.039338024670956005,67.00175680900769,85041.52714285716,85788.92166666666,1
87518.09,86321.97,88584.34,87427.88,10153.98312373,0.5537296942538685,-0.001093876144519501,0.03915208889603763,60.19658617453554,85717.11571428573,85494.31833333333,1
87432.82,85850.0,88304.1,86926.01,6885.71986041,0.840143703619639,-0.00574038853509895,0.033592492841093294,57.461788537657746,85723.98,85341.49133333334,1
86926.01,85784.0,87790.12,87217.48,6904.09386105,0.3948748894359754,0.0033530815460183216,0.02854906445885345,65.67824441837095,86157.41714285714,85295.94933333334,1
87214.07,83533.4,87498.15,84381.8,10031.80008987,0.369220900370015,-0.03251274859122266,0.029221571202544004,51.02779774018186,86203.10857142857,85304.95,1
84381.81,81608.99,84584.13,82616.83,3194.24303663,-0.1602619710422697,-0.020916477249833476,0.028235214519067124,45.853502517831345,86026.65142857144,85238.00466666667,1
82624.06,81538.88,83508.98,82379.98,2472.72302228,0.2376610275357961,-0.002866849284824946,0.028222027326183355,49.52855107496756,85496.22857142857,85174.07966666667,1
82379.98,81265.16,83920.8,82534.32,6887.94694226,0.5370445340871811,0.0018735134434362255,0.02740075540507545,45.912957629876274,84783.47142857143,85057.93166666666,1
82534.31,82403.32,85566.53,85170.37,9130.97692565,0.0649658607470022,0.031938834656903836,0.02822171182783321,56.372201473778325,84460.97,84754.76133333333,1
85166.92,82283.01,88530.0,82490.08,16748.28262337,0.3550257467306576,-0.031469747049355234,0.025700251826058746,37.739776627597536,83827.2657142857,84632.39400000001,1
82490.1,81177.7,83953.45,83174.33,11800.91106566,0.3152346445454491,0.008294936797248909,0.02503094814572378,46.823662579031506,83249.67285714285,84496.53966666668,1
83178.68,81643.54,84720.67,83860.16,14593.03092888,0.0980827011168003,0.008245693112286068,0.02240387074841914,49.3865836295038,83175.15285714285,84271.75399999999,0
83859.78,82346.61,84238.35,83498.25,2836.42920662,0.3766478856404622,-0.004315636888839736,0.022354798086382976,48.93445150968264,83301.06999999999,84057.634,0
83505.88,77058.99,83773.58,78370.75,11014.8594773,0.4093620804223147,-0.061408472632659916,0.024917553475718897,30.186740888870403,82728.32285714286,83778.09300000001,1
78370.15,74420.69,81223.67,79140.01,26706.52930797,0.1806667745113372,0.0098156518854291,0.023778640679286582,27.733970182741857,82243.42142857143,83542.537,1
79140.02,76167.35,80849.98,76251.64,14917.02351692,0.2101587005563684,-0.036496962787848974,0.02473131386592115,24.15138047536753,80969.31714285714,83394.28600000001,1
76258.8,74553.01,83583.35,82594.75,23584.94464084,0.0680405961970488,0.08318653867641412,0.030143588510807603,42.113476096763726,80984.27,83529.28733333334,1
82593.15,78387.24,82730.93,79552.34,11876.12778689,0.1731070549323641,-0.03683539208000508,0.030838245823563787,37.31391600757609,80466.84285714287,83417.21500000001,1
79552.34,78919.94,84299.0,83380.47,9964.68703141,0.6152562662959099,0.048120897512254235,0.032307624566787256,48.39547265398787,80398.31571428571,83407.91633333333,1
83379.64,82765.26,85909.97,85271.01,3972.49282052,0.4522567801403276,0.022673654873857085,0.030914748082955745,54.23600107760133,80651.56714285714,83547.83566666668,1
85271.02,83010.0,86092.99,83733.07,3904.15929557,0.5021024188170066,-0.018035906927805656,0.030464754076146162,52.07338783748541,81417.61285714284,83539.58833333333,1
83733.07,83655.27,85818.06,84590.36,7247.02343319,0.4051708190441131,0.010238368185950808,0.03053032098512777,53.08410194378643,82196.2342857143,83547.55166666667,1
84590.36,83592.77,86491.4,83629.78,6461.77024421,0.6457255599590448,-0.011355667477949027,0.030624107713828768,47.56677820453411,83250.25428571428,83583.12533333334,1
83622.52,83088.02,85526.4,84028.72,8246.73748903,0.312603314991655,0.0047703102889904425,0.030125388992241004,52.61886720002614,83455.10714285714,83583.70266666666,1
84028.71,83711.69,85494.94,84961.97,5865.70077325,0.1386887944796506,0.011106321743327818,0.030009373295658906,53.01710781345253,84227.91142857143,83659.143,1
84961.97,84287.06,85150.94,84466.47,1884.07668707,0.4365094216096969,-0.0058320210795488325,0.03002690509640193,51.029922815667064,84383.05428571429,83578.76000000001,1
84466.47,84353.45,85625.0,85074.99,1683.30746873,0.4043492704629898,0.007204278810278186,0.030054432118504396,52.65611323477983,84355.05142857143,83608.479,1
85074.59,83972.82,85319.21,85177.34,1812.14325365,0.6520041638896578,0.0012030562683580381,0.030045751413816324,63.803004438236414,84561.37571428572,83645.65833333334,1
85177.33,85135.98,88575.62,87522.07,12603.75828155,0.4556340107792302,0.027527626479061373,0.029767642686988772,65.97699116258752,84980.19142857143,83767.993,1
87513.53,87077.17,93952.62,93489.1,19460.09432868,0.5061416392976587,0.0681774322750821,0.032245011716874404,79.405103731382,86388.66571428571,84014.53166666668,1
93486.57,91902.19,94686.0,93740.92,12538.32136507,0.3081210189206259,0.002693576042554602,0.03220105254816765,74.00223006731979,87776.12285714285,84221.775,1
93740.93,91685.18,94061.02,94021.96,9320.8086182,0.5983661241001553,0.0029980503711719564,0.032195774258808756,85.3647973424136,89070.40714285716,84441.57766666666,1
94021.97,92880.01,95976.34,94708.79,14148.6339475,0.5771192220350106,0.007304995556357108,0.03171987816221931,82.70987667154071,90533.59571428572,84701.00366666667,1
94707.79,93903.01,95273.52,94666.64,2253.98942317,0.6068079905850546,-0.0004450484479845418,0.030791461230188097,80.37124457831254,91903.83142857142,84949.309,1
94666.64,93654.77,95351.11,93780.57,2304.93789541,0.0976671045241148,-0.009359897002787831,0.030949757142292245,83.90737103556272,93132.8642857143,85262.60133333334,1
93780.56,92829.44,95652.66,95042.57,7348.4883725,0.6145383805036544,0.013456945292612321,0.03098836374780335,84.33526205241382,94207.22142857143,85676.79266666666,1
95042.56,93761.26,95499.0,94271.09,5979.94472886,0.6997928850161723,-0.00811720474309574,0.031051346528321186,85.39620575436861,94318.93428571428,86073.163,1
94271.08,92911.88,95263.74,94182.54,6511.31778605,0.5667384536178024,-0.0009393123597064568,0.027651297699230578,84.48678515241839,94382.02285714286,86461.437,1
94182.55,94136.79,97546.99,96524.98,8334.02681063,0.6715880299156362,0.024871276565698874,0.02786320350877471,85.84204715163996,94739.59714285714,86839.92400000001,1
96524.98,96369.69,97948.56,96929.81,5709.61012071,0.7281485378742218,0.004194043863049668,0.02618255681764048,88.85119801693781,95056.88571428573,87321.24833333332,1
96929.81,95765.13,96974.78,95861.33,2077.55675998,0.5718020698119853,-0.011023234235164603,0.021419354517909137,82.68627498515134,95227.55571428571,87744.14833333333,0
95865.47,94151.67,96312.51,94272.55,2834.39686495,0.3978047417269812,-0.016573732077366343,0.019991134080385328,75.28381434019249,95297.83857142857,88091.22800000002,0
94272.54,93500.01,95218.82,94733.99,5181.01206583,0.6843537581818444,0.004894744016153085,0.018000243398115876,72.39317789173904,95253.75571428573,88465.75266666667,0
94733.99,93363.28,96916.25,96839.17,6164.34738969,0.1392329639051018,0.022222013450504896,0.017981718400149987,63.683707905096675,95620.62428571428,89081.36666666667,0
96843.84,95800.0,97738.05,97058.32,8328.69875473,0.8159565769135951,0.002263030548485867,0.017292403882354007,63.586524709995274,96031.45,89678.64366666667,0
97058.33,96888.25,104176.05,103253.49,15379.43544074,0.6202833340565362,0.06382935538138312,0.02090436366654882,75.46973246038776,96992.66571428571,90578.70533333332,0
103252.2,102330.76,104352.6,102986.96,7318.60440182,0.882851878079501,-0.0025813171060852236,0.02061593176023397,73.38168876837693,97857.97285714284,91258.44566666667,0
102986.94,102831.41,104997.0,104821.19,3104.17143581,0.3012199358145396,0.017810313072645245,0.020673834016557344,76.04488074224659,99137.95285714287,92100.74066666666,0
104817.83,103360.22,104980.89,104137.62,3055.22813204,0.5659789457917214,-0.006521295932625848,0.020924177276050553,76.84309886620393,100547.24857142857,92792.64566666666,0
104137.58,100703.71,105787.37,102800.21,11005.40673978,0.7531509822920748,-0.012842717165996165,0.02118348000527951,70.02773756095344,101699.56571428571,93376.95233333333,0
102800.22,101447.78,105038.53,104131.06,8727.89105836,0.6062944096146208,0.012945985227072798,0.021201485811340643,74.74071103915821,102741.2642857143,94056.88533333334,0
104131.2,102603.27,104373.0,103545.38,7628.70177301,0.4299727328121662,-0.005624450572192297,0.021351255785054337,72.92146296417802,103667.98714285715,94688.71933333334,0
103540.91,101400.01,104200.0,103786.43,7563.00946962,0.6885124248762925,0.002327964801519755,0.020985267665875103,69.8158260266833,103744.12142857142,95360.60766666666,0
103786.4,103125.51,104616.71,103500.03,6881.65708111,0.3301718522201884,-0.002759512972938749,0.016574913573666694,68.04616807808434,103817.41714285714,96009.65133333333,0
103500.03,102612.0,103741.98,103161.07,1848.95251021,0.3667920702490312,-0.0032749748961424796,0.01664587860404252,70.88695463077424,103580.25714285715,96616.288,0
